101	103
101	104
101	116
101	117
101	119
101	124
101	128
101	35
101	73
101	83
101	87
101	98
101	99
103	116
103	117
103	121
103	124
103	128
103	83
103	99
104	116
104	121
104	124
104	128
104	87
104	98
106	114
106	120
106	41
108	113
108	80
110	116
114	120
116	117
116	124
116	128
116	35
116	70
116	83
116	98
116	99
117	121
117	128
117	83
117	87
117	99
119	45
119	73
119	87
120	41
120	78
121	51
121	98
124	128
124	24
124	35
124	60
124	70
124	8
124	83
124	95
124	98
124	99
128	35
128	70
128	83
128	98
128	99
15	20
34	36
35	36
35	60
35	83
35	98
36	73
44	56
44	95
56	60
56	70
56	95
60	8
61	66
61	94
66	94
66	95
70	95
70	99
73	83
73	87
74	80
83	95
83	98
